business_id	bad_reviews_size	city	name	longitude	latitude	state	
o4zI9D9QiKTdRpeN0EQGYA	1	Henderson	Anthony's Prime Steak and Seafood	-115.171340704	35.9649383419	NV	
-k_BRFRckV7XnU76G_vK1w	1	Las Vegas	Sweets Raku	-115.209827	36.126506	NV	
i213sY5rhkfCO8cD-FPr1A	3	Phoenix	BJ's Restaurant & Brewhouse	-111.9746066	33.678615	AZ	
CMHOPLTfIcFFUQ0BzyQlNw	2	Fountain Hills	The Appian Way	-111.7097	33.587102	AZ	
L-bpJXpA5875dLb7A4wh6A	1	Tempe	YC's Mongolian Grill	-111.949162	33.349611	AZ	
rOEWuLpnYJVvm4REIgXt7A	3	Scottsdale	Dong Phuong Saigon Bowl	-111.9073146	33.4585237	AZ	
jawQZtL6i6wNYcD9pftGEg	1	Gilbert	Babe's Sports Bar and Grill	-111.7237043	33.381304	AZ	
uipUN3oBtOVnA4lSFaW-nA	1	Scottsdale	Pizza Me!	-111.9054939	33.5737714	AZ	
q28CkzJaV5yKPXysY8xewA	16	Las Vegas	Buffet @ Asia	-115.118553162	36.0104522705	NV	
3QtWG5sN3HJNBVKn_wHQEw	2	Phoenix	Oaxaca Sky Harbor	-111.998367	33.435146	AZ	
IzcWiXp9PU08yi7r4ftp5w	5	Las Vegas	Salo-Salo Grill	-115.22429	36.122985	NV	
wmuYTDs5kVaPRdFjKGtk_w	1	Phoenix	Country Boys Restaurants	-112.109379	33.509839	AZ	
IfaLsdrW6b5u-6yFHLVjhA	2	Las Vegas	Mingo Kitchen & Lounge	-115.148280078	36.1660275085	NV	
MjLMC-wncJc1VFQNs9cxqQ	1	Tempe	Apache Station	-111.8873939	33.4146874	AZ	
NNjr2Wa08L1xwCnWLFpe2w	1	Edinburgh	Deacon Brodies Tavern	-3.1929101	55.9495673	EDH	
Ncb_n30Bn-gfl7WeYPXq2w	5	Mesa	Jade House	-111.8586047	33.3658811	AZ	
1XiG4o4edRcoBcIrP209yg	1	Phoenix	Old World Brewery	-112.1135828	33.4522239	AZ	
owmcrAOmaJeB8O6UQlhgNw	1	Glendale	Del Taco	-112.1867578	33.665801	AZ	
WTXcqahrnnII_j23tJJ3TQ	2	Phoenix	Crowne Plaza Phoenix North	-112.114918	33.582793	AZ	
vtQOervVVTXjhvSZQiZ6PA	2	Chandler	Swaddee Thai Cuisine	-111.9294836	33.3192377	AZ	
vpDKK0QHZIlxTHu-CNspzQ	2	Pittsburgh	Carhops Sub Shop	-79.9864558	40.4505187	PA	
8y7nroBIJviPOWani5Idqg	1	Las Vegas	Element Las Vegas Summerlin	-115.3242865	36.1218094	NV	
XqpUYK7tjHe_gi0BrNf1sw	1	Las Vegas	Cleo	-115.156616047	36.1422486001	NV	
8v1MWkAeU3nEuqGd27jZeQ	2	Scottsdale	Havana Cafe	-111.9443831	33.6397015	AZ	
xVNehV47VEyx-Uj0DTdPEw	1	Sun Prairie	Nitty Gritty Restaurant & Bar	-89.21065	43.180796	WI	
OmJ283Un9mAbr_gc7v4N4A	1	Tempe	Grilled Ave Teriyaki House	-111.9364395	33.4228623	AZ	
TnUgQXUHtx8LwJSfkeylGg	2	Charlotte	The Cheesecake Factory	-80.8317551	35.153939	NC	
IwKHe7mwjF6uIwfr44ERlw	2	Las Vegas	Outside Inn	-115.31363	36.1573134	NV	
TVJT7Xknd-ikf4vskcjKQw	2	Chandler	Cyprus Grill	-111.8602743	33.2617999	AZ	
r8jeeS3k_diihMDSu9IjlA	1	Pittsburgh	Fiori's Pizzaria	-80.018538	40.405245	PA	
52uxJL2ycDqaEc_9YUZWbw	1	Tempe	ULTA Beauty	-111.908848	33.421628	AZ	
p06uRJ0HO4k9FXabVX45Pg	1	Tempe	Wendy's	-111.9610283	33.3781112	AZ	
9QRits5JGrMffJFirMvJBw	1	Charlotte	HYATT house Charlotte  Airport	-80.892848	35.178587	NC	
yzZxyhouOdM4NwYLEMgaWw	1	Scottsdale	America's Taco Shop	-111.880756051	33.5573816236	AZ	
rOnzM0LHB-tR9Xb9IDoF5g	1	Pittsburgh	Lucca	-79.9485967	40.4452011	PA	
lem7XGgKM5a4pAgop2mQqw	1	Queen Creek	Rudy's Restaurant	-111.634883	33.249333	AZ	
RqOywE2bw7L7_M6iXCXeiA	1	Fort Mill	Captain Steve's	-80.9385752678	35.0574371162	SC	
5BXNeSwzOy1nhU9PtCHvIw	1	Tempe	Stray Cat Bar & Grill	-111.8858437	33.4216347	AZ	
bciNuOPRtP2Kc98EhsqSpQ	2	Tempe	Priya Indian Cuisine	-111.9116464	33.3334981	AZ	
4MwbNHAVZ6aRE1FWks-HRQ	1	Las Vegas	Spearmint Rhino	-115.1783046	36.1284886	NV	
cdkF32l0DBTdWxq0S_qkKg	1	Edinburgh	Henrick's Bar	-3.2036959	55.9404133	EDH	
7a8nSGq152yAkKVKmsqpng	1	Carefree	Cafe Bink	-111.9238822	33.8208943	AZ	
uPezkdNi_x_SwWlf_2rcMw	1	Chandler	Food City	-111.8395221	33.3214875	AZ	
pAHUC05ceak48e745i6G4g	6	Phoenix	Paradise Valley Burger Company	-111.995167	33.640408	AZ	
H-REhqq4cNnhMGA0Gp-L8g	1	North Las Vegas	Denny's Restaurant	-115.1271645	36.2176891	NV	
d1ZT8gm7MTNHipyHEphKYA	1	Champaign	Panera Bread	-88.2431129	40.138497	IL	
1sNa5oW9ZYX8MbMFkx9LzQ	3	Scottsdale	Jasmine Tokyo	-111.929119	33.5826712	AZ	
8KOLZg1wAm9MrlsTS8r69A	1	Fort Mill	The Peach Stand	-80.957751	35.019945	SC	
BYe8zZeHoap-cdYtlJOz0Q	3	Las Vegas	Coco's Family Restaurant	-115.16522	36.099004	NV	
0VLZj0f3llL9IkL5GOT3lg	1	Mesa	Charley's Steakery	-111.8026577	33.3830888	AZ	
H4N1vgxdPKozOqpW-5qI2w	5	Peoria	Johnny Fox's Public House	-112.237477	33.633006	AZ	
Lp-A-JNRUUH72uou5-pMtQ	3	Las Vegas	Lola's	-115.1583024	36.1586702	NV	
HKwlJatD3lZjzmF8n_9dNA	5	Pineville	Sweet Tea's Restaurant & Catering	-80.8717654	35.0869866	NC	
PCTG40ydF3jtWg0b6YSTJQ	3	Chandler	Bongo's Bar & Grill	-111.911819	33.322376	AZ	
-Xl2R863UWrQEyp4dSzMaA	3	Pittsburgh	Coriander India Grill	-79.92303662	40.4326795042	PA	
U8VA-RW6LYOhxR-Ygi6eDw	1	Glendale	Takamatsu's	-112.3576963	33.5376858	AZ	
a4o4Y8GXH7wRKXOkPP_6TA	1	Scottsdale	Chilis Grill And Bar	-111.894515	33.5828716	AZ	
2G-I9lROOVwkIkBSE8iVZg	1	Charlotte	Mortimer's Cafe and Pub	-80.841961	35.225378	NC	
YSQnaRE4Le6CaonZICFyVQ	1	Phoenix	Chili's Grill and Bar	-112.0370322	33.5092864	AZ	
rwDYski4PmQzZdSec_8Z_w	4	Montreal	Restaurant Rapido Du Plateau	-73.5828098	45.5238318	QC	
LBV5CSdz7QcoOl46QInsvw	1	Chandler	Uncle Bear's Grill & Bar	-111.8753357	33.2770025	AZ	
eRRyfI6QVvSviirRF8UGzQ	8	Las Vegas	Encore	-115.167446136	36.1276844749	NV	
k2k0TuuoFS6YmSddFz2Caw	1	Las Vegas	Panda Express	-115.146372	36.124423	NV	
B-urUvRjp0GJ8-Kos2Rjrw	1	Scottsdale	Remington's Restaurant	-111.969309968	33.546	AZ	
j7_lgtKqdtNCzf-Jk9jyrA	1	Tempe	D'Arcy McGee's	-111.9043028	33.4329724	AZ	
IRBkVErlqhKMeNCxRgjRQw	1	Las Vegas	Dunkin' Donuts	-115.1715309	36.0544171	NV	
KZqtFAwDj83bTXxft2FMjg	1	Madison	Flavor of India	-89.386145	43.075319	WI	
c1yGkETheht_1vjda7G5sA	5	Tempe	Green	-111.927165985	33.453786902	AZ	
De7XFhoUwOuAsc0lxN0VyA	1	Mesa	On The Border Mexican Grill & Cantina	-111.6856222	33.3850118	AZ	
Vkm6ZWlPhIioFk6xiypSjg	1	Las Vegas	Chinatown Express Restaurant	-115.197076499	36.1263305694	NV	
6F_3fSUPUtw_9b93g9GEmw	2	Phoenix	Hurry 4 Curry	-112.0686337	33.4516878	AZ	
K5kU2IN6mXvMo-Cx0oQFZg	4	Glendale	Calico Jack's	-112.260384	33.533158	AZ	
Mx_IcFzTaPiPMm5SQY743w	1	Casa Grande	Dennys	-111.7080593	32.879529	AZ	
sh1-BzB29lIOA2qQ_PxN-A	5	Phoenix	Waffle House	-112.0081633	33.4155715	AZ	
3Tqe27RNm_KK9Zdhg3YxCg	4	Scottsdale	Olive Garden Italian Restaurant	-111.9262334	33.4873782	AZ	
VhraACjnyT90dKMCtxdl1A	3	Scottsdale	Temple Bar Sports Grill	-111.862020493	33.6416694996	AZ	
8oqcpmXrymQ1RRMK12S7QA	4	Henderson	Green Valley Ranch Resort & Spa	-115.089984	36.020552	NV	
kDz4lAf5KdftESXeBHJthQ	1	Kitchener	Jumbo Dragon	-80.4305223	43.4555894	ON	
xoYY0F5hrs00h285tWmZZA	1	Las Vegas	Pizza Place	-115.1659163	36.1275008	NV	
WjsGAffrtEcS_UPWUOCFxA	1	Kitchener	Pepi's Pizza	-80.492893	43.4542358	ON	
3pJeHzOtpo2iiM-z94SWCA	1	Las Vegas	Vegas Buffet	-115.132796	36.1152974	NV	
YL_EiYALmGUd1lm5HZgL3w	2	Tempe	Someburros	-111.938885567	33.377697734	AZ	
Akxcs8o9UJmBI67n85bxOQ	1	Las Vegas	Lady Luck Casino & Hotel	-115.1415145	36.1711508	NV	
IEDORY_45gi-_X3M_k4lLQ	1	Charlotte	Romano's Macaroni Grill	-80.771114	35.064282	NC	
GflrKU14UDeenaHCTN7xOw	1	Las Vegas	J's Noodle	-115.211569	36.126036	NV	
1XXGV_HvIHLC2C1mJUFv0Q	1	Scottsdale	TK's Urban Tavern	-111.924623251	33.6234374495	AZ	
y2FMWeHfbxQADvcdV2ja2w	6	Charlotte	Tupelo Honey Cafe	-80.858755	35.211226	NC	
opHJx-AhrybR3mhMRRZF6w	1	Las Vegas	Cana Latin Kitchen & Bar	-115.1763677	36.0680069	NV	
yIuVbOjP6K7BRELWXAmCMg	2	Scottsdale	Miracle Mile Delicatessen	-111.9201299	33.6366025	AZ	
KleJUKZjGFFhybrcpZIyHQ	1	Cave Creek	Bryan's Black Mountain Barbecue	-111.948576	33.832656	AZ	
feT6zWjxJR-VaWrV_pQ5AA	1	Las Vegas	Verrazano Pizza	-115.120455	36.041095	NV	
LMD-f6FMz8lF8QeSlie5kQ	1	Pittsburgh	S&D Polish Deli	-79.9820206	40.4523578	PA	
QY8CBhPwv6dE4onjhj6MDg	1	Las Vegas	Veggie House	-115.21156311	36.1253966874	NV	
kJfT-kJUHQ-gxq0fhu4vdg	2	Las Vegas	District One Kitchen & Bar	-115.224558	36.128083	NV	
QkY72ILiLpEDoJQKvfo-qA	2	Las Vegas	Bar 702	-115.184922069	36.1262050575	NV	
GaeokhqmZYuPr7i1EZtnHA	3	Scottsdale	Pinnacle Peak Patio	-111.85555981	33.7273959088	AZ	
iQINCjBo7FtsLSHiZw2nQg	1	Scottsdale	Paradise Bakery & Cafe	-111.892283924	33.6200422461	AZ	
9b7MUe2D37ZSJ6RegW-SWA	4	Las Vegas	McDonald's	-115.1727487	36.1060731	NV	
cgVDVG8Jna6pjNmoXM25fw	1	Phoenix	Dunkin' Donuts	-111.9924295	33.4807298	AZ	
BgI07Kssr0DVLbWv_TSviA	1	Gilbert	Waldo's BBQ	-111.772012	33.31081	AZ	
tQQxehL2ZVGp7MqAxtSU_g	1	Las Vegas	Sushi Fever	-115.259982502	36.1431464471	NV	
Dooda2PCyeT-vl3ABLxO4Q	1	Charlotte	Regal Stonecrest Cinemas 22	-80.81856	35.062013	NC	
R0t7XO28y_kqDa_m3dUnvA	2	Las Vegas	Fresh Grill & Bar	-115.168816725	36.1100186278	NV	
hhNlQWaKqGbMPoeZHoL-IQ	1	Pittsburgh	Mad Mex	-80.070806	40.3906976	PA	
0EBR4wDqtkbMC-wghpctEg	1	Phoenix	Samurai Sam's Teriyaki Grill	-112.0811988	33.6405901	AZ	
n0nO8SqUhinPwsYWxF6Ggw	1	Madison	Dickey's Barbecue Pit	-89.299181	43.133103	WI	
A71fIjJHDvnOFYeL_Jkv7A	3	Las Vegas	In-N-Out Burger	-115.1805678	36.1448586	NV	
023OzoARRfuaNVPqaDB3qA	1	Chandler	Satya Aveda Salon & Spa	-111.8254823	33.29178	AZ	
84bLhe1aibxNmogtqSO4rA	1	Las Vegas	Blue Martini	-115.17723928	36.0684850054	NV	
h9lt3CQuMzz-klZdIXIIHA	6	Las Vegas	DT's Filipino Food & Karaoke	-115.241332	36.055414	NV	
qjXtirU34PdTjPVbup8cTw	1	Phoenix	AMF Squaw Peak Lanes	-112.0157124	33.4950241	AZ	
OEQMqI-duBA1gbBFzi7BPw	1	Glendale	Fuddruckers	-112.225168	33.639331	AZ	
qAORECtABjr_FsvSzy1apw	1	Phoenix	Smashburger	-111.969461	33.678131	AZ	
O24JqSyuDtNr1AFQDzWnWA	3	Las Vegas	Shalimar Restaurant	-115.208507587	36.117316246	NV	
CH116u4TyXGaTaKFnliASA	1	Glendale	Applebee's	-112.260032	33.552127	AZ	
WSyzOlYJcKJ8ZdDJ_panRQ	1	Charlotte	Hyatt House Charlotte / Center City	-80.839094	35.224215	NC	
LpsZQFtgBLkshxW2Y0AmEw	1	Gilbert	The Groves Bar & Grill	-111.7895137	33.3441274	AZ	
-LHHCgIUZy49sUU4j03T2w	2	Charlotte	Phat Burrito	-80.8566163	35.215021	NC	
aVBebzA7D9DpQ-JbiCxQNg	1	Phoenix	Lovejoys Kansas City Bar-B-Q	-112.064368	33.639197	AZ	
zMN8UGd1zDEreT58OCdnyg	1	Champaign	Papa Del's Pizza	-88.236332	40.110527	IL	
_9BqmRowpWfy4wDPXLSDHA	1	Las Vegas	Dino's Lounge	-115.1519934	36.152449	NV	
nE-qMmKkYEuT0onFTLDFtg	1	Phoenix	May Garden Restaurant	-112.1851741	33.4952625	AZ	
pVH6ngKnMdJSpkFEw0XKlQ	1	Las Vegas	Tacos El Gordo	-115.126522	36.158457	NV	
u_dvMV9OO8QfOpvP70nIhw	1	Phoenix	Sierra Grande Residential Suites	-112.0245755	33.5966715	AZ	
gwqXoAeUcMF0Uk4EKOZE1A	1	Las Vegas	The Grille Inside The Golden Nugget	-115.1441195	36.1691036	NV	
M64kwBY4TpEcWZEntCjFeA	1	Las Vegas	San Salvador Restaurant	-115.2412101	36.2029769	NV	
dGU0ilZq3VhfIo9icKFpLw	1	Charlotte	MezzaNotte Brick Oven Pizza	-80.80719	35.171107	NC	
fIFe16c58gp6L1UAfLxGZA	2	Las Vegas	Popeye's Chicken & Biscuits	-115.1360221	36.1008067	NV	
Z9i5zrG_JN5fvKhNxQlQ0A	2	Scottsdale	Cuttlefish	-111.9255724	33.564852	AZ	
6RY2Ii252saYWT7rQcHTqA	1	Henderson	Nevada Women's Care	-115.084995	36.0350698	NV	
57kidgI9hRxM-e7VemwEHw	1	Charlotte	Roast Beef and Rye Delicatessen	-80.833327	35.148019	NC	
-yxfBYGB6SEqszmxJxd97A	2	Phoenix	Quiessence Restaurant	-112.0129108	33.3906771	AZ	
o6sEssczGvamVbyN0_D9Sw	3	Charlotte	Copper	-80.855838	35.210756	NC	
G5dIek0rXPTHlqlJpCNmpw	1	Charlotte	Aquavina	-80.8461455	35.2246617	NC	
vT12uXtdBQ10_lUcl-M40w	38	Las Vegas	Bally's Las Vegas Hotel & Casino	-115.169610562	36.1155513956	NV	
SgQYRICpMdWCmY7wM2Cmcw	1	Pittsburgh	Max & Erma's	-80.0629702	40.3940168	PA	
KnLsrf4P9GkWYLNRQLUgsA	1	Phoenix	Gordas Baja Taco	-112.132236958	33.3925242971	AZ	
QyDKzhERt-OT7aFOOw9wZw	1	Phoenix	Grace Inn	-111.973021	33.347738	AZ	
SDNTZcXLxjq003SEdqQbYw	1	Edinburgh	Scotsman Hotel	-3.1883625	55.9508604	EDH	
Zf7fMSe7yuW727JyikdBsg	64	Las Vegas	Riviera Hotel & Casino	-115.16217555	36.1351635601	NV	
l1bPbXMloY-bsM1oWlNmhA	2	Chandler	Cafe 24/7	-111.9456801	33.2907071	AZ	
s2zkypQHNsnzEJrCNVBYiQ	1	Las Vegas	Db's Pong & Pool	-115.1721858	36.1107749	NV	
Um7H0mNmEKIUVRSogJklwg	2	Tempe	5 & Diner	-111.9654688	33.3794253	AZ	
NgSbsVx22tGYX8tKSsyolw	1	Charlotte	Hooters	-80.879859	35.104249	NC	
4meJyPOhuAKzywUJTmu2hw	4	Phoenix	The Good Egg - Park Central	-112.075009131	33.4836556718	AZ	
ZT4yweuACGHR9KtlqPJpiA	2	Tempe	Kfc	-111.949996	33.377798	AZ	
fikT0uXLoFBy5FJGHBvtTg	1	Las Vegas	Wicked Vicky Tavern	-115.161155701	36.1362609863	NV	
WcPiwbiOftnggqixjNXzqQ	1	Fort Mill	Chick-Fil-A	-80.852122	35.0103463	SC	
pU8beAibeYjH5-KTsJqVYg	3	Las Vegas	BB King's Blues Club	-115.174227	36.121618	NV	
No7csiTdsHqkH76TpN63mg	2	Las Vegas	Almaza Hookah Cafe	-115.150703323	36.0211784089	NV	
EzcTrCWDjpuffntvXVtvLw	1	Surprise	Native Grill & Wings	-112.359880395	33.608745325	AZ	
AW1uq13zFslTBoD6vL99Bw	1	Gilbert	El Rico's Dos Mexican Food	-111.821218	33.349235	AZ	
QsvRjgQacMMFf8dit7qqDw	1	Phoenix	New Garden Restaurant	-112.0736473	33.4392182	AZ	
Fb3Pl0PO_ojEyChkM_SApA	1	Champaign	Fat Sandwich Company	-88.2317452	40.1092784	IL	
-9meXYVIw8yFg_yMG5RvCw	1	Chandler	Super 8 Motel - Chandler / Phoenix	-111.9660155	33.3051971	AZ	
zTCCbg7mGslxACL5KlAPIQ	17	Las Vegas	The Buffet at ARIA	-115.17698	36.107406	NV	
R8VwdLyvsp9iybNqRvm94g	3	Phoenix	La Grande Orange Grocery	-111.995752167	33.5023126257	AZ	
VlG9qxAc4d0em2djaU__xw	3	Phoenix	Jordan's Mexican Food	-112.0648679	33.5290164	AZ	
21ZKuOC0o8vZglDeR41QLQ	2	Las Vegas	Lulu's Bread & Breakfast	-115.269882202	36.2835006714	NV	
hVSuSlR4uYNnap2LU-6Tcg	4	Las Vegas	KJ Dim Sum & Seafood	-115.1864851	36.1186984	NV	
Up7ZFJm8iCys4VBAgDhVnQ	1	Concord	Carrabba's	-80.7154023	35.3657044	NC	
D_xWWPRdpZCC3XVJ61pSGg	1	Phoenix	The Skinny Italian Kitchen	-111.965103149	33.6769256359	AZ	
bxgS6_HLquEvdCIyQxLefA	2	Tempe	Coco's Family Restaurant	-111.9636371	33.3487184	AZ	
T4A-I02jrqPZtW2icgHJPg	1	Pittsburgh	Gennaro's Pizza & Pub	-79.9810412	40.4285802	PA	
wct7rZKyZqZftzmAU-vhWQ	4	Phoenix	Thai Lahna Restaurant	-112.0010198	33.4951558	AZ	
ecpYgTTQuXzmYNGxGTvbhw	2	Las Vegas	Lupo	-115.175303	36.092078	NV	
UjHaZnSsGbTZUIgYJZcblg	1	Goodyear	Eggs & More	-112.358757469	33.4502793071	AZ	
Paxv-eS5fc5AkABCkdX1pA	1	Phoenix	Gus's New York Pizza & Bar	-112.254559	33.4780159	AZ	
cxkzJcPI7KOANWYZM5AcWQ	3	Surprise	Chen & Wok	-112.358219954	33.6108927746	AZ	
nTQamoVTL7pyHHBLisJXDg	1	Henderson	DSW Designer Shoe Warehouse	-115.0363024	36.0664114	NV	
ZXHXV3MjD6a5GzJTeGBDlA	1	Phoenix	Desert Sky Mall	-112.224647	33.4765	AZ	
rB1CNenQbYtQ0D6sqoJe3A	1	Glendale	Federico's Mexican Food	-112.15467	33.582263	AZ	
PNThcRNEFI3azvfhvhd_KA	14	Las Vegas	I Love Burgers	-115.170759594	36.1233678058	NV	
6JdVY8eXA2LlsuqZ11p2ng	1	Edinburgh	Starbucks	-3.191375	55.9453949	EDH	
s-cFWOk9LXXZCrm4lKpjEg	2	Charlotte	Baoding	-80.833041	35.1473609	NC	
8IKkVbylBYRruaYjFPXqtg	2	Phoenix	Peter Piper Pizza	-112.1257408	33.5735301	AZ	
7-4FxYXhNUS2lhpUb_q5-w	3	Chandler	Teakwoods Tavern & Grill	-111.9447195	33.3197572	AZ	
RUz4d1D83xRRXcc-ffkM5g	1	Las Vegas	Cannery Row Buffet	-115.0406679	36.1067341	NV	
eGevCRobYnA_HSj60sEWvQ	3	Tempe	Pita Jungle	-111.9185086	33.4153291	AZ	
QnnssZJOLZquRp0hqeK1dA	1	Pittsburgh	Thai Place Restaurant	-79.9327254	40.451441	PA	
4al-jj2H4VAbTx08jKGPVw	2	Phoenix	Mayuri Palace	-112.1116606	33.6401217	AZ	
E2xH3yV4Esp2aQElwqDTbg	1	Las Vegas	Southern Nevada Zoological and Botanical Park	-115.189949	36.191991	NV	
plRQRyL_xAY8sUTm4viP6Q	2	Las Vegas	Basil 'n Lime	-115.2979714	36.1231514	NV	
qSLdUiI2edATC3KBT2zf4Q	3	Scottsdale	Narai Thai + Sushi	-111.8952238	33.6274748	AZ	
J4Y6BSwxGxD7mznM45ykeA	1	Pittsburgh	The Bagel Factory	-79.9488186836	40.4445302592	PA	
9HpTTSPwuh_lp2dCLiGswg	2	Montréal	Little Sheep Mongolian Hot Pot	-73.5602901	45.5076479	QC	
ud94l5Yt1bregMm170LE5w	2	Las Vegas	Rosati's	-115.314551	36.1284289	NV	
O6ogkhJOdaX81sNC9_RAOw	1	Chandler	Gila River Casino	-111.9630615	33.2928195	AZ	
z6M6o5R_RYGxhD2r2SqUzQ	3	Las Vegas	Saffron	-115.1045666	36.1302246	NV	
cFpc6oLcO08mWJHCRE6S-A	1	Pittsburgh	Hardee's	-79.9755103	40.4931766	PA	
kcE6bYMX2zeWShBFaa1Heg	1	Madison	The Statehouse	-89.3896863	43.0791895	WI	
vqhbkIpZ3XNqkANdv-MWyw	1	Las Vegas	Starbucks	-115.144731	36.0849581	NV	
Z_AF7hMunongLQ0XZPNaRg	1	Tempe	Little Szechuan	-111.9465206	33.4221885	AZ	
Cq-_4M4yd7glH8OXEclU2w	1	Montréal	Embassy Suites by Hilton Montreal	-73.5600910948	45.5033068134	QC	
Sz46GVteyTbGQhA76HmleQ	1	Las Vegas	Griddlecakes	-115.117046	36.017362	NV	
BZbW0vha5fg4qTfwHMnYjw	1	Tempe	Coffee Plantation	-111.9401874	33.4240085	AZ	
KiLWYjtTcSL0kc8l3odQlA	1	Pittsburgh	El Toro Loco	-79.969291	40.42746	PA	
fVgrpVyp-nPLTac9YIjTug	2	Phoenix	T Cook's Restaurant	-111.969094	33.504688	AZ	
VerI72nYdRLfynCIJr_Tmg	1	Mesa	The Little Kitchen	-111.677297011	33.4146257296	AZ	
clSpEAO18RCH2n7PQMwN2A	1	Dollard-Des-Ormeaux	Madisons N Y Bar & Grill	-73.8015392	45.4858738	QC	
FZMQgCGGYDEXcQhZslAHxw	1	Pittsburgh	The Rivers Casino	-80.021109581	40.4472654829	PA	
N1xMSUfv1GmfHGa9a3VuJw	11	Phoenix	Pointe Hilton Squaw Peak Resort	-112.0474569	33.5478355	AZ	
pPOVNQwSi0UjS5bzE8oYFg	2	Montreal	Restaurant MA-Am-M Bolduc	-73.570131	45.5342482	QC	
2SwC8wqpZC4B9iFVTgYT9A	2	Pittsburgh	Casbah	-79.924797	40.458138	PA	
6Vftkejr3rt8GS2hp-6y-Q	3	Las Vegas	Ramada Las Vegas	-115.1576551	36.1141794	NV	
JV1wqegXGmL3KLalqVf_nQ	3	Montréal	Mei	-73.5776211	45.4962215	QC	
lmo14ds990gtsjvURZro2g	1	Las Vegas	Olive Garden Italian Restaurant	-115.331852	36.159976	NV	
Es300Ys1XXPYg8aI7BKVYQ	2	Las Vegas	XS Nightclub	-115.164674995	36.1280832176	NV	
W7hGPEiLUru4dQqvy2HOhQ	2	Las Vegas	Artsy Nannies	-115.177063547	36.0695131339	NV	
c0Jxvv5A6qcdzq_M59pHaA	2	Fountain Hills	Kimmies	-111.715082	33.604856	AZ	
z-5F-tlpAUci4obI3Gl2ow	2	Phoenix	Jumbo Buffet	-112.1320278	33.3931285	AZ	
7Z_VmjR74f2Wf-hTBPDF3g	5	Cave Creek	Oak's Diner & Flapjacks	-111.9471619	33.8319615	AZ	
HbvPsJHhPeKETxESO5JlmA	1	Montreal	Hotel La Residence Du Voyageur	-73.5664459	45.5196992	QC	
NJK4GW2pjvmvAPQ_OXMHQw	1	Las Vegas	Ali Baba Cuisine	-115.1162048	36.0292843	NV	
kgW2EyuL8d3vA8mkU89A5w	1	Las Vegas	Timbers - Lake Mead	-115.034501	36.196418	NV	
9beCQ1vPk4cFSJp8Sb5-8Q	1	Phoenix	Cafepino	-111.9299197	33.6554989	AZ	
X6mWr96ibKdXQSA6mpH90g	2	Phoenix	In-N-Out Burger	-111.9800201	33.5993116	AZ	
6SWknDhTfrw3NyywMCyZJg	2	Litchfield Park	Senor Taco	-112.3376344	33.4940045	AZ	
04HakCR6gEeRYNAoKxkppQ	1	Phoenix	Hacienda Restaurant	-112.047341	33.466038	AZ	
_ZyFytyHTuYJoZgwj7yitQ	2	Scottsdale	Clancy's Pub	-111.9182019	33.5014554	AZ	
4sW8Z6NLXLRkruSKSKUEUw	2	Phoenix	Hob Nobs Cafe & Spirits	-112.078017	33.465462	AZ	
pvrp3YfZnokQmUrthVI-jQ	2	Chandler	Chop Chandler	-111.8844148	33.2612051	AZ	
thlVek1kUo3fyxUEap65zw	1	Las Vegas	Willy & Jose's	-115.060916	36.111784	NV	
Y-PnvV-q4HYLIy19ubVmXQ	4	Phoenix	Paradise Bakery & Cafe	-112.027313	33.510538	AZ	
jeLsCAGadupSoIZaAR23QA	1	Las Vegas	Aurelio's Pizza	-115.2627104	36.2184533	NV	
GmEkZ0cL2MMn6szNRfh9PA	2	Montreal	Candlewood Suites Montreal Downtown Centre Ville	-73.5603761	45.5106387	QC	
VKNH0yrFpSsaa1mf-V9gog	3	Matthews	Beantown Tavern	-80.7193799	35.1164767	NC	
aFcns79krM2LdnAC0SJJVQ	1	Stallings	Grand Asia Market	-80.6982148	35.0851923	NC	
ZLBDopAGQgVMt6PZ1INcXA	1	Las Vegas	JET Nightclub	-115.1711298	36.128561	NV	
FFX46wxMJBmlWdOxgLTdmg	1	Pittsburgh	Palazzo Ristorante	-80.0023696	40.4429302	PA	
pj0vl4DIlDCChe80Df40Yw	3	Las Vegas	Food Express Chinese Restaurant	-115.2076644	36.1497263	NV	
bMygiwZWA_UzCUCw6C11Iw	1	Pittsburgh	Five Guys Burgers and Fries	-79.8854112	40.4881157	PA	
zsApK-QhjBm2mTqq4VWYPQ	1	Phoenix	Sweet Venezia	-112.0744706	33.5071469	AZ	
DO3Gk17RyJVW7zYMCtYPnw	9	Las Vegas	Mesa Grill	-115.171051025	36.1259513087	NV	
Qj2h9JA59E_J-ogfdjx7Lg	1	Phoenix	Famous Wings	-112.0031664	33.495169	AZ	
bxEd1ust_wI0Br-HLnEy0Q	1	Scottsdale	Chez Vous Crepes	-111.9244817	33.566109	AZ	
KJK7ihnpTeHXOy9rxORpGQ	2	Las Vegas	Pinot Brasserie	-115.169553	36.121792	NV	
6toS5C0yrpAxy94aVEnajg	1	Las Vegas	Sin City Hostel	-115.14933	36.156587	NV	
83gHIE6jcR3BHpjm1Bq-Qw	1	Las Vegas	Starbucks	-115.2056775	36.1582348	NV	
RKOS92ptLgEU3BUNMtDHrw	1	Phoenix	Bobby C's Bar & Lounge	-112.057219	33.448422	AZ	
